training_org,testing_org,Answer_1,Answer_10,Answer_11,Answer_12,Answer_13,Answer_14,Answer_15,Answer_16,Answer_17,Answer_18,Answer_19,Answer_2,Answer_20,Answer_21,Answer_3,Answer_4,Answer_5,Answer_6,Answer_7,Answer_8,Answer_9
7,13,0.021739130434782608,0.22990654205607475,0.021148555708390644,0.17943925233644858,0.019040063466878223,0.23177570093457942,0.021602787456445994,0.18130841121495328,0.02066467831273967,0.2355140186915888,0.022495982860203538,0.001869158878504673,0.5345794392523364,0.5355805243445693,1.700767045937718e-05,0.19813084112149532,0.018557422969187675,0.22990654205607475,0.02120324082054818,0.18691588785046728,0.017850767583006067
7,14,0.027777777777777776,0.17479674796747968,0.014766483516483516,0.15243902439024393,0.015197568389057753,0.1910569105691057,0.01660190745319675,0.12804878048780488,0.012066653897720745,0.1443089430894309,0.012719455392332496,0.0020325203252032522,0.5142276422764228,0.47378277153558046,1.7004778342714304e-05,0.1402439024390244,0.012073490813648294,0.18089430894308944,0.015289469163373991,0.13414634146341464,0.011605415860735008
7,15,0.06666666666666667,0.29981378026070765,0.027687016337059327,0.23649906890130354,0.0259289505920784,0.29050279329608936,0.027777777777777776,0.23649906890130354,0.025163463443629876,0.2942271880819367,0.028158973445018713,0.00558659217877095,0.45623836126629425,0.4861111111111111,5.1022143610326885e-05,0.2793296089385475,0.026362038664323375,0.297951582867784,0.02735510343648487,0.2495344506517691,0.023877405559515324
7,16,0.12698412698412698,0.2150101419878296,0.018209929565366777,0.19066937119675456,0.018566067548884062,0.23123732251521295,0.020299145299145296,0.17444219066937117,0.01712124228548676,0.21906693711967543,0.019034191046880505,0.016227180527383367,0.511156186612576,0.4912280701754387,0.00013610071452875127,0.21703853955375252,0.01857638888888889,0.23326572008113589,0.01969178082191781,0.17241379310344826,0.014962154550255237
7,17,0.06818181818181818,0.183206106870229,0.016517549896765314,0.12786259541984732,0.013124387855044073,0.1431297709923664,0.013333333333333334,0.1316793893129771,0.01351086743685138,0.16030534351145037,0.01514059120403749,0.0057251908396946565,0.5534351145038168,0.5330882352941176,5.102127587203864e-05,0.12786259541984732,0.011629925360180524,0.1812977099236641,0.016292231178185557,0.10687022900763357,0.009798775153105862
7,18,0.09523809523809523,0.19999999999999998,0.019779841761265907,0.16521739130434782,0.018460940536338902,0.19999999999999998,0.02051007668985197,0.1617391304347826,0.01876513317191283,0.17739130434782607,0.01836844948676391,0.006956521739130435,0.47478260869565214,0.5170454545454546,6.802605397867383e-05,0.19652173913043477,0.019810659186535764,0.19130434782608693,0.018867924528301886,0.17565217391304347,0.017663518712836657
7,19,0.0196078431372549,0.22736030828516374,0.020150273224043714,0.19653179190751444,0.02023006743355811,0.25818882466281307,0.02385190459238163,0.19267822736030826,0.02050020500205002,0.23699421965317916,0.021674008810572687,0.0019267822736030828,0.46050096339113683,0.44840525328330216,1.7009116886651246e-05,0.20423892100192678,0.01839319798715947,0.25626204238920997,0.022770073617531243,0.2138728323699422,0.01956636700158646
7,20,0.19047619047619047,0.20944558521560575,0.01752878501460732,0.1642710472279261,0.01596806387225549,0.2176591375770021,0.01874778917580474,0.1540041067761807,0.014931315946645431,0.1991786447638604,0.0171136203246295,0.01642710472279261,0.5359342915811088,0.48423005565862703,0.00013605210795734766,0.19301848049281317,0.01649122807017544,0.21355236139630393,0.01781126905292002,0.18275154004106778,0.015554002097168822
8,1,0.0,0.1771217712177122,0.016477857878475798,0.1752767527675277,0.01907247540654487,0.18450184501845018,0.017777777777777778,0.16051660516605168,0.01791967044284243,0.1752767527675277,0.017018989609458975,0.0,0.5553505535055351,0.5584415584415584,0.0,0.1863468634686347,0.017719298245614037,0.1900369003690037,0.017615871387036085,0.15867158671586717,0.01504022385449458
8,2,0.18181818181818182,0.2198443579766537,0.01944253269098417,0.1848249027237354,0.018946948544076584,0.20622568093385213,0.018632448584988574,0.1848249027237354,0.01867138364779874,0.2140077821011673,0.019479369576766426,0.011673151750972763,0.5350194552529183,0.5413385826771654,0.00010202346539704132,0.20817120622568092,0.018824771287825476,0.21206225680933852,0.018712446351931332,0.19649805447470817,0.017741085543650097
8,3,0.08888888888888889,0.24672897196261678,0.02266094420600858,0.16448598130841122,0.0175054704595186,0.21495327102803738,0.02031802120141343,0.15327102803738318,0.017328825021132713,0.22056074766355138,0.02124212421242124,0.007476635514018692,0.5289719626168224,0.552734375,6.802952481376918e-05,0.18691588785046728,0.017473353136466887,0.22056074766355138,0.02018128955019668,0.18317757009345795,0.017465692389948315
8,4,0.023809523809523808,0.23623445825932504,0.02287581699346405,0.15452930728241565,0.01763632677883641,0.19538188277087035,0.019482819695359546,0.18117229129662524,0.020643594414086218,0.18117229129662524,0.018146237324319515,0.0017761989342806395,0.5328596802841918,0.5545286506469501,1.7006513494668457e-05,0.16873889875666076,0.016693024073097872,0.21314387211367675,0.020607934054611025,0.19005328596802842,0.018917963224893915
8,5,0.15217391304347827,0.21285140562248994,0.018244406196213425,0.15863453815261042,0.015056222603392415,0.22289156626506024,0.01942937160861194,0.1285140562248996,0.012721129000198766,0.19477911646586343,0.017287471039030475,0.014056224899598393,0.5783132530120482,0.5603112840466926,0.00011905369321564026,0.16666666666666663,0.014500349406009782,0.22690763052208834,0.01935262887480733,0.1285140562248996,0.011259676284306826
8,6,0.1,0.16901408450704228,0.014423076923076924,0.11670020120724348,0.011259949524364201,0.16297786720321933,0.014200561009817671,0.1448692152917505,0.014251781472684086,0.18309859154929578,0.016252902303982852,0.008048289738430584,0.5995975855130785,0.5854616895874263,6.802374028535959e-05,0.13883299798792756,0.012171458811077791,0.164989939637827,0.01408208827065087,0.13682092555331993,0.011844626371712247
8,7,0.0,0.16447368421052633,0.012939958592132506,0.14692982456140352,0.013497179693795327,0.1754385964912281,0.014084507042253523,0.13815789473684212,0.01256231306081755,0.15350877192982457,0.012455516014234877,0.0,0.6359649122807018,0.5513307984790875,0.0,0.14473684210526316,0.011522346368715082,0.19298245614035087,0.015128072889805742,0.14473684210526316,0.01184068891280947
8,8,0.12195121951219512,0.1733615221987315,0.01413062209202137,0.16490486257928116,0.015270164447924821,0.16490486257928116,0.013761467889908256,0.17970401691331925,0.017936273475416757,0.14587737843551796,0.012297273213330956,0.010570824524312896,0.5708245243128963,0.54,8.50311213904289e-05,0.16490486257928116,0.013626834381551363,0.1712473572938689,0.013891270794031896,0.16913319238900634,0.014154281670205238
8,9,0.06976744186046512,0.2122370936902486,0.01903292181069959,0.17017208413001914,0.01741682974559687,0.17208413001912046,0.015665796344647518,0.18164435946462715,0.019106999195494773,0.18738049713193117,0.017108938547486033,0.0057361376673040155,0.5391969407265775,0.5145985401459855,5.102040816326531e-05,0.20841300191204593,0.018992855898240114,0.18546845124282985,0.01665236051502146,0.19311663479923522,0.017753559500791
8,10,0.0,0.20040899795501022,0.016896551724137933,0.15541922290388546,0.014899039404038424,0.20040899795501022,0.0171990171990172,0.16359918200409,0.015261350629530714,0.20654396728016358,0.017981128716396653,0.0,0.5603271983640081,0.5320388349514562,0.0,0.16768916155419222,0.014441704825642833,0.2433537832310838,0.020425677995193958,0.14519427402862983,0.012611012433392538
8,11,0.038461538461538464,0.2740585774058577,0.02263694487644721,0.19665271966527195,0.018460329929300866,0.20920502092050206,0.01765536723163842,0.14225941422594143,0.01353503184713376,0.2405857740585774,0.0205798138869005,0.0041841004184100415,0.5564853556485355,0.510556621880998,3.4018812403259e-05,0.20292887029288703,0.017089499647639183,0.2405857740585774,0.019681670374807465,0.16945606694560666,0.014268099348247312
8,12,0.19148936170212766,0.19892473118279572,0.01906888850712936,0.17204301075268819,0.018760992769200704,0.2114695340501792,0.020778306039795736,0.15412186379928317,0.016627996906419182,0.1756272401433692,0.01728395061728395,0.016129032258064516,0.5627240143369175,0.5547703180212014,0.00015307163752636233,0.1917562724014337,0.018699755330304088,0.1953405017921147,0.018680377035132822,0.1648745519713262,0.016312056737588655
8,13,0.043478260869565216,0.23185483870967744,0.019773039889958734,0.18346774193548387,0.01804839349464498,0.2379032258064516,0.020557491289198607,0.1875,0.019812526629740094,0.25,0.022138903767184432,0.004032258064516129,0.5544354838709677,0.5149812734082397,3.401534091875436e-05,0.20161290322580644,0.01750700280112045,0.2358870967741936,0.02016893639027754,0.19153225806451613,0.016958229203855764
8,14,0.027777777777777776,0.17382413087934562,0.014594780219780222,0.1411042944785276,0.01398176291793313,0.19222903885480572,0.01660190745319675,0.11860940695296524,0.011108982953457193,0.1349693251533742,0.011823719097097812,0.002044989775051125,0.5869120654396728,0.5374531835205992,1.7004778342714304e-05,0.1390593047034765,0.011898512685914261,0.17177914110429446,0.014430510221611407,0.12678936605316973,0.010902057323720767
8,15,0.06666666666666667,0.30857142857142855,0.027858985382631127,0.2323809523809524,0.024908125765618624,0.2895238095238095,0.027065527065527065,0.23047619047619047,0.023974638399048943,0.29333333333333333,0.027446088041347353,0.005714285714285714,0.5009523809523809,0.5218253968253967,5.1022143610326885e-05,0.27999999999999997,0.025834797891036904,0.2971428571428571,0.026671225850572747,0.2457142857142857,0.022986457590876693
8,16,0.09523809523809523,0.20638297872340428,0.016663803470194125,0.1723404255319149,0.015998419909144773,0.22340425531914893,0.018696581196581196,0.14893617021276595,0.013935894883535735,0.21702127659574466,0.017976735988720478,0.01276595744680851,0.5787234042553192,0.5302144249512671,0.00010207553589656345,0.20638297872340428,0.01684027777777778,0.2297872340425532,0.018493150684931507,0.15319148936170213,0.012673825030804437
8,17,0.022727272727272728,0.18125,0.014969029593943566,0.125,0.011753183153770812,0.13958333333333334,0.01191111111111111,0.13749999999999998,0.012923438417857841,0.15625,0.013518385003604902,0.0020833333333333333,0.6083333333333334,0.5367647058823529,1.7007091957346213e-05,0.125,0.010414858531504947,0.17916666666666667,0.014748756645515348,0.1125,0.009448818897637795
8,18,0.11904761904761904,0.19926873857404023,0.018747850017199863,0.15173674588665448,0.016129032258064516,0.1956124314442413,0.019083288746210094,0.14990859232175505,0.016545601291364002,0.1736745886654479,0.01710786962002521,0.009140767824497258,0.5173674588665448,0.5359848484848485,8.503256747334229e-05,0.18098720292504572,0.0173562412342216,0.18829981718464353,0.017667238421955403,0.16453382084095064,0.015739769150052464
8,19,0.0196078431372549,0.21230158730158727,0.018271857923497267,0.16666666666666666,0.016660055533518445,0.2341269841269841,0.021003915984336062,0.1706349206349206,0.017630176301763018,0.22023809523809523,0.019559471365638768,0.001984126984126984,0.5634920634920634,0.5328330206378987,1.7009116886651246e-05,0.17658730158730157,0.015443345479784836,0.2400793650793651,0.02071563088512241,0.18253968253968253,0.01621716904635995
8,20,0.23809523809523808,0.20901639344262293,0.01752878501460732,0.14754098360655737,0.01437125748502994,0.20286885245901637,0.017509727626459144,0.1413934426229508,0.013736810670913795,0.19262295081967212,0.016584333098094567,0.020491803278688523,0.6065573770491802,0.5491651205936919,0.00017006513494668458,0.1680327868852459,0.014385964912280703,0.20696721311475408,0.017297482445624252,0.16393442622950818,0.01398112548060119
9,1,0.0,0.15992292870905586,0.014246481290765533,0.14450867052023122,0.015057217426219635,0.15992292870905586,0.014755555555555555,0.14450867052023122,0.015447991761071063,0.15414258188824662,0.014331780723754926,0.0,0.6608863198458574,0.6363636363636364,0.0,0.16184971098265896,0.01473684210526316,0.15992292870905586,0.014195313836155292,0.1252408477842004,0.01136761105281567
9,2,0.18181818181818182,0.21021611001964635,0.018410185822436337,0.1669941060903733,0.016952532907857996,0.1866404715127701,0.01669889259975391,0.1669941060903733,0.016705974842767295,0.2003929273084479,0.018062688153001594,0.011787819253438114,0.6267190569744596,0.6279527559055118,0.00010202346539704132,0.18467583497053044,0.016537649542575653,0.19646365422396855,0.017167381974248927,0.17092337917485265,0.015281925171262955
9,3,0.08888888888888889,0.22264875239923226,0.019914163090128754,0.13627639155470248,0.014123731848020687,0.18618042226487524,0.017137809187279154,0.12859884836852206,0.01415891800507185,0.18618042226487524,0.017461746174617463,0.007677543186180422,0.6161228406909789,0.626953125,6.802952481376918e-05,0.16314779270633398,0.014852350165996857,0.19385796545105566,0.01727381563194801,0.16122840690978887,0.014970593477098556
9,4,0.023809523809523808,0.21428571428571427,0.019607843137254898,0.13909774436090225,0.015001013581998783,0.16541353383458646,0.015586255756287637,0.16917293233082706,0.01821493624772313,0.16165413533834588,0.015299768724426259,0.0018796992481203006,0.6315789473684211,0.6210720887245841,1.7006513494668457e-05,0.15037593984962408,0.014057283429977157,0.18796992481203006,0.01717327837884252,0.17481203007518797,0.01644271570014144
9,5,0.15217391304347827,0.18891170431211501,0.01583476764199656,0.15195071868583163,0.014103297122165046,0.1971252566735113,0.016803780850691407,0.11704312114989733,0.011329755515802026,0.16837782340862426,0.014614150775262876,0.014373716632443531,0.6550308008213552,0.6206225680933851,0.00011905369321564026,0.15605749486652978,0.013277428371767994,0.2073921971252567,0.017297482445624252,0.11088295687885011,0.009500351864883884
9,6,0.15,0.15625,0.012877747252747254,0.10208333333333333,0.0095127159774801,0.14791666666666667,0.012447405329593268,0.12916666666666665,0.01227236737925574,0.17291666666666666,0.014824075727808536,0.0125,0.69375,0.6542239685658153,0.00010203561042803938,0.12916666666666665,0.010936673134591639,0.15208333333333335,0.012536493216555042,0.11666666666666667,0.009754398188468908
9,7,0.02631578947368421,0.15,0.011904761904761904,0.13695652173913045,0.012691377921031427,0.1565217391304348,0.01267605633802817,0.12826086956521737,0.011764705882352941,0.1391304347826087,0.011387900355871887,0.002173913043478261,0.7086956521739131,0.6197718631178707,1.7005356687356518e-05,0.13260869565217392,0.010649441340782124,0.1739130434782609,0.01375279353618704,0.13695652173913045,0.011302475780409042
9,8,0.17073170731707318,0.17057569296375266,0.013785972772703775,0.15991471215351813,0.014682850430696946,0.16631130063965882,0.013761467889908256,0.17484008528784648,0.017303228529225577,0.14712153518123666,0.012297273213330956,0.014925373134328358,0.6673773987206822,0.626,0.00011904356994660046,0.15991471215351813,0.013102725366876311,0.16631130063965882,0.013376779283141826,0.16417910447761194,0.013623496107572542
9,9,0.11627906976744186,0.1948051948051948,0.01800411522633745,0.15027829313543598,0.015851272015655577,0.15213358070500926,0.014273281114012184,0.16141001855287568,0.017497988736926793,0.17254174397031538,0.01623603351955307,0.00927643784786642,0.6270871985157699,0.6167883211678833,8.503401360544217e-05,0.18738404452690166,0.01759888482313992,0.16512059369202226,0.015278969957081544,0.16697588126159552,0.015820003515556336
9,10,0.13513513513513514,0.18162839248434237,0.015000000000000001,0.12943632567849686,0.01215447951382082,0.17954070981210854,0.015093015093015093,0.13569937369519833,0.012399847386493705,0.19206680584551147,0.01637884991988606,0.010438413361169102,0.674321503131524,0.6271844660194175,8.502533755059008e-05,0.14613778705636743,0.012328284607256077,0.22755741127348644,0.018709234466186064,0.11899791231732776,0.010124333925399645
9,11,0.038461538461538464,0.24945770065075923,0.019872127181613963,0.18872017353579176,0.01708562450903378,0.18655097613882865,0.01518361581920904,0.13882863340563992,0.012738853503184712,0.21691973969631237,0.017895490336435216,0.004338394793926247,0.6594360086767895,0.5834932821497121,3.4018812403259e-05,0.19522776572668113,0.015856236786469344,0.210412147505423,0.016601061098750643,0.1626898047722343,0.013211203100228995
9,12,0.19148936170212766,0.17032967032967034,0.015976636316784056,0.14285714285714285,0.01524330662497557,0.184981684981685,0.01778482127135059,0.12637362637362637,0.013341067285382832,0.1575091575091575,0.015167548500881834,0.016483516483516484,0.6611721611721612,0.6378091872791519,0.00015307163752636233,0.1575091575091575,0.015029709891646276,0.16483516483516483,0.015424164524421594,0.13369963369963372,0.012943262411347519
9,13,0.043478260869565216,0.20235756385068762,0.017709766162310864,0.14341846758349705,0.014478381594605317,0.20628683693516697,0.01829268292682927,0.15324165029469547,0.01661695781849169,0.22396856581532415,0.020353508302088912,0.003929273084479371,0.6601178781925343,0.6292134831460674,3.401534091875436e-05,0.16502946954813358,0.014705882352941176,0.20235756385068762,0.017755559386312705,0.15717092337917485,0.014280614066404856
9,14,0.027777777777777776,0.16163793103448276,0.012877747252747254,0.1336206896551724,0.012563323201621075,0.17887931034482757,0.014659131049099257,0.11206896551724138,0.009959777820340932,0.11637931034482758,0.009673951988534575,0.0021551724137931034,0.6939655172413792,0.6029962546816479,1.7004778342714304e-05,0.1314655172413793,0.010673665791776029,0.15301724137931033,0.01219721697302869,0.11853448275862068,0.009671179883945842
9,15,0.06666666666666667,0.2748538011695907,0.02424763542562339,0.20077972709551659,0.021028991425071458,0.26705653021442494,0.024394586894586893,0.19688109161793374,0.020011888250445812,0.26510721247563357,0.024238103724826234,0.005847953216374269,0.6003898635477584,0.611111111111111,5.1022143610326885e-05,0.2436647173489279,0.021968365553602813,0.27290448343079926,0.023935715506924263,0.21247563352826515,0.01942266571632217
9,16,0.12698412698412698,0.20087336244541487,0.015804844528431543,0.15502183406113537,0.014023306340114554,0.2052401746724891,0.01673789173789174,0.14192139737991266,0.012940473820426039,0.21397379912663755,0.017271765949947126,0.017467248908296942,0.6768558951965066,0.6042884990253412,0.00013610071452875127,0.18777292576419213,0.014930555555555556,0.21179039301310046,0.01660958904109589,0.14192139737991266,0.011441647597254006
9,17,0.06818181818181818,0.16666666666666663,0.013420509291121816,0.10897435897435896,0.00999020568070519,0.13034188034188035,0.010844444444444445,0.1282051282051282,0.011748580379870767,0.13888888888888887,0.011715933669790915,0.00641025641025641,0.7179487179487178,0.6176470588235293,5.102127587203864e-05,0.1111111111111111,0.009026210727304288,0.1688034188034188,0.013548276453438517,0.09829059829059829,0.00804899387576553
9,18,0.11904761904761904,0.19193857965451055,0.017199862401100788,0.1420345489443378,0.014380101049358723,0.18618042226487524,0.01729980381665775,0.14395393474088292,0.01513317191283293,0.15930902111324374,0.014946875562758867,0.009596928982725527,0.6295585412667947,0.6212121212121213,8.503256747334229e-05,0.1708253358925144,0.015603085553997196,0.1746641074856046,0.015608919382504288,0.14971209213051823,0.013641133263378803
9,19,0.0196078431372549,0.20696721311475408,0.01724726775956284,0.15983606557377047,0.015470051566838556,0.2315573770491803,0.020113919544321825,0.15983606557377047,0.015990159901599015,0.21926229508196718,0.01885462555066079,0.0020491803278688526,0.6618852459016393,0.6060037523452159,1.7009116886651246e-05,0.16598360655737704,0.014055179593961478,0.23975409836065573,0.020030816640986136,0.17622950819672129,0.015159527586814736
9,20,0.30952380952380953,0.18309859154929578,0.015638425846365354,0.11670020120724348,0.01157684630738523,0.17706237424547283,0.015564202334630349,0.11468812877263582,0.011347800119450526,0.16297786720321933,0.014290755116443189,0.026156941649899398,0.6921529175050302,0.6382189239332096,0.00022108467543068995,0.14084507042253522,0.012280701754385967,0.18511066398390344,0.01575612262373694,0.1448692152917505,0.01258301293254107
10,1,0.0,0.16974789915966387,0.017336079642979747,0.1680672268907563,0.02007628990162618,0.1781512605042017,0.018844444444444445,0.15966386554621848,0.01956745623069001,0.1680672268907563,0.017914725904693656,0.0,0.6,0.6623376623376622,0.0,0.17983193277310922,0.018771929824561405,0.17983193277310922,0.018299982897212245,0.1495798319327731,0.015564882826162994
10,2,0.18181818181818182,0.21180555555555558,0.020991052993805923,0.18055555555555555,0.020741922616673316,0.19444444444444445,0.019687115486025662,0.17881944444444445,0.0202437106918239,0.19965277777777776,0.020364795466619443,0.010416666666666666,0.5677083333333333,0.6437007874015749,0.00010202346539704132,0.2065972222222222,0.020935960591133004,0.2065972222222222,0.02042918454935622,0.18923611111111113,0.019146320042157036
10,3,0.08888888888888889,0.22735042735042732,0.02283261802575107,0.15897435897435896,0.01850009946290034,0.19829059829059828,0.020494699646643112,0.15213675213675212,0.018808114961961116,0.2017094017094017,0.02124212421242124,0.006837606837606838,0.5675213675213675,0.6484375,6.802952481376918e-05,0.1829059829059829,0.01869648785601957,0.2017094017094017,0.02018128955019668,0.1794871794871795,0.018713241846373196
10,4,0.023809523809523808,0.23076923076923078,0.024251805985552117,0.15057283142389527,0.01864990877762011,0.19476268412438624,0.02107686857952533,0.1783960720130933,0.022060311677798018,0.18003273322422259,0.019569471624266144,0.0016366612111292963,0.5793780687397708,0.6543438077634011,1.7006513494668457e-05,0.16202945990180034,0.01739588824459673,0.21112929623567922,0.022153529108706854,0.18494271685761046,0.019978783592644978
10,5,0.13043478260869565,0.1977818853974122,0.01841652323580034,0.16081330868761554,0.016580903373356205,0.21256931608133087,0.020129529144057412,0.12384473197781885,0.013317431922083085,0.18114602587800369,0.017465692389948315,0.011090573012939002,0.6081330868761553,0.6400778210116731,0.00010204602275626308,0.16820702402957485,0.015897973445143255,0.21441774491682072,0.0198664154821031,0.12939001848428835,0.012315270935960592
10,6,0.1,0.16448598130841122,0.01510989010989011,0.12336448598130839,0.0128130460104834,0.16261682242990655,0.015252454417952315,0.14018691588785048,0.014845605700712592,0.18130841121495328,0.017324522236113592,0.007476635514018692,0.6504672897196262,0.6836935166994106,6.802374028535959e-05,0.14579439252336446,0.013759040395131416,0.16448598130841122,0.01511248497338142,0.12897196261682242,0.01201881205364919
10,7,0.02631578947368421,0.14951456310679612,0.013285024154589372,0.14563106796116504,0.015108783239323128,0.15728155339805824,0.01426056338028169,0.13980582524271845,0.014356929212362913,0.141747572815534,0.012989323843416372,0.001941747572815534,0.6601941747572816,0.6463878326996199,1.7005356687356518e-05,0.1436893203883495,0.01291899441340782,0.17281553398058253,0.015299982809008081,0.14757281553398058,0.013634732687477573
10,8,0.17073170731707318,0.17077798861480076,0.015509219369291746,0.18026565464895636,0.01859827721221613,0.1650853889943074,0.015349329569513055,0.18975332068311196,0.02110149820637265,0.1461100569259962,0.013723044020673677,0.013282732447817837,0.6129032258064516,0.646,0.00011904356994660046,0.18026565464895636,0.016596785464709992,0.16698292220113853,0.015091750986108727,0.1821631878557875,0.016985138004246284
10,9,0.11627906976744186,0.19800332778702162,0.02040466392318244,0.16971713810316139,0.019960861056751468,0.15973377703826955,0.01671018276762402,0.18136439267886856,0.02192276749798874,0.17803660565723792,0.018680167597765363,0.008319467554076539,0.5806988352745424,0.6368613138686132,8.503401360544217e-05,0.20632279534109815,0.02160655166405297,0.1713810316139767,0.017682403433476393,0.1896838602329451,0.02003867111970469
10,10,0.13513513513513514,0.1996370235934664,0.01896551724137931,0.14519056261343014,0.015683199372672027,0.19237749546279492,0.018603018603018603,0.15970961887477314,0.016787485692483783,0.1996370235934664,0.019583407512907245,0.009074410163339383,0.6079854809437387,0.6504854368932039,8.502533755059008e-05,0.15970961887477314,0.01549841493483621,0.22686025408348456,0.021455544112598698,0.1397459165154265,0.013676731793960924
10,11,0.09615384615384616,0.266173752310536,0.024883359253499222,0.19593345656192238,0.02081696779261587,0.20517560073937155,0.019597457627118644,0.1478743068391867,0.01592356687898089,0.23105360443622922,0.022369362920544023,0.009242144177449169,0.5878003696857671,0.6103646833013436,8.504703100814751e-05,0.20702402957486135,0.019732205778717406,0.23290203327171904,0.021564264932397742,0.17375231053604437,0.016558041218953674
10,12,0.10638297872340426,0.18971061093247588,0.020271431025596975,0.16559485530546625,0.020128981825288255,0.2009646302250804,0.02201091741503786,0.14790996784565918,0.017788089713843776,0.1672025723472669,0.01834215167548501,0.008038585209003215,0.5964630225080386,0.6554770318021201,8.503979862575686e-05,0.18488745980707397,0.020097867878364206,0.19292604501607719,0.020565552699228794,0.1607717041800643,0.01773049645390071
10,13,0.043478260869565216,0.22782608695652173,0.02252407152682256,0.17913043478260868,0.02042840142800476,0.22782608695652173,0.022822299651567946,0.17565217391304347,0.021516829995739242,0.2417391304347826,0.024816996964827708,0.0034782608695652175,0.608695652173913,0.6554307116104868,3.401534091875436e-05,0.19478260869565217,0.0196078431372549,0.2226086956521739,0.02206516117910705,0.1826086956521739,0.01874330596215637
10,14,0.027777777777777776,0.16446124763705103,0.014938186813186814,0.1436672967863894,0.015400202634245188,0.18147448015122872,0.016955139526669022,0.12476370510396974,0.012641256464278872,0.1266540642722117,0.01200286635614475,0.001890359168241966,0.6313799621928166,0.6254681647940075,1.7004778342714304e-05,0.13988657844990546,0.01294838145231846,0.16257088846880907,0.014774093798316441,0.1266540642722117,0.01178125549498857
10,15,0.06666666666666667,0.2949389179755672,0.02906276870163371,0.22687609075043633,0.02654144548795427,0.28097731239092494,0.028668091168091166,0.22338568935427575,0.025361600951060034,0.2844677137870855,0.029050080199607912,0.005235602094240838,0.5445026178010471,0.619047619047619,5.1022143610326885e-05,0.2670157068062827,0.026889279437609843,0.2844677137870855,0.02786801162591896,0.23909249563699825,0.024411974340698504
10,16,0.07936507936507936,0.20114942528735633,0.018038137777014258,0.17624521072796936,0.018171044835078018,0.21455938697318008,0.019943019943019943,0.16091954022988506,0.016723073860242882,0.20689655172413796,0.019034191046880505,0.009578544061302681,0.6053639846743295,0.6159844054580897,8.506294658046955e-05,0.210727969348659,0.019097222222222224,0.21455938697318008,0.019178082191780823,0.157088122605364,0.014434078507305053
10,17,0.06818181818181818,0.17669902912621357,0.01565726083964212,0.1203883495145631,0.012144955925563172,0.13592233009708737,0.012444444444444444,0.13398058252427184,0.01351086743685138,0.1533980582524272,0.014239365537130497,0.005825242718446602,0.6737864077669903,0.6378676470588235,5.102127587203864e-05,0.12233009708737864,0.010935601458080195,0.17281553398058253,0.015263248156405418,0.1087378640776699,0.009798775153105862
10,18,0.11904761904761904,0.19866444073455758,0.02046783625730994,0.15358931552587646,0.017877963466770307,0.20033388981636058,0.021401819154628143,0.1469115191986644,0.017756255044390636,0.1719532554257095,0.01854853232486944,0.008347245409015025,0.5676126878130217,0.643939393939394,8.503256747334229e-05,0.18196994991652754,0.019109396914446006,0.19198664440734556,0.01972555746140652,0.16193656093489148,0.01696397341727877
10,19,0.0196078431372549,0.20913884007029876,0.02032103825136612,0.19156414762741653,0.02161840539468465,0.23550087873462214,0.02385190459238163,0.17926186291739893,0.020910209102091022,0.21968365553602812,0.022026431718061675,0.0017574692442882249,0.5799648506151143,0.6191369606003754,1.7009116886651246e-05,0.19683655536028116,0.019434322401526982,0.24253075571177501,0.02362609142270159,0.2038664323374341,0.020447734884540807
10,20,0.30952380952380953,0.19419237749546278,0.018388039181990033,0.13793103448275862,0.015169660678642715,0.19237749546279492,0.01874778917580474,0.13430127041742287,0.014732231734023491,0.17967332123411978,0.01746647847565279,0.023593466424682397,0.6460980036297641,0.660482374768089,0.00022108467543068995,0.16152450090744103,0.015614035087719299,0.19600725952813067,0.018496317862647712,0.15970961887477314,0.015379238028661306
